[1DqoyawUQksKrgsy8NWx1yvbjEYtekAWpV;500000000,1ELkiV5zPw8iLs5VQnCwsTfx8bo5ATpsW4;3000000000,1GGr6XYYEVvxdYA8RSFhcjAEDknggrF3a;1000000]:[1AzHmkqp1rd6ravtXC8f2hv1PC2LSa9UMB;1000000,1141m2nZYYKnTCCmcxAeETh44s5owAfsJ4;3500000000]
[12BVVGRHifT8AoXdDUh3wgRxz92VJzQyAU;1000000,1Edaa8poJDFyd9ajrvW6YsAXiDZ6y4q3qM;1000000,1AZfdbX9UygCNoQAqdFkQMMudUujbgHDcs;155000000]:[1NJViB2nSewVXJZqTfJurUNoTL4xeuVNwH;156000000]
[1AJF2cyvPUw61mAmbnAJYcBFZSoE2oKjzv;1001142,19KKtqaBtURAJBkWmSWh7Aza6Nj9wks5e;5000000000,16ZF3CHQBRpDXonpmpkpusmsy2KYhzeCPS;1000000000]:[1NgtjADktL4rrK7mZdpnjbomwqpppRXfo9;1001142,1KRNe6MbUdgpf5AxdbSQ6Z6cHQc5Kb7Ahi;6000000000]
[1MnJCKBcKBoCK375SAJm7JhynDRJiboRbF;6658931,1K7EfgXyhFqytzSEdAqMRbktP7yfP5zcUd;1000000,1Mm5ZBTnmux6d2NmVyCnSJqTdFmKRJgHKP;4800000]:[175KcjFAGqfH4aAUeFycr3Xfh45f9nRbAw;1458931,1GxZ8ZwcYDLPraDCiQRvMvUvKwBX9baECD;10000000]
[19ZNPzjVY7VXNPeRwPafmuoeKAMpQxUKBB;200000000,1KRHK5v7tVYdxTwcpUAaqP8qWREs2CqYS8;100000000,1NZq4xKAcg45n9E1VxuvpsSVJT6gWi9jFG;200000000]:[17NKbS65JV4QYWw73sLwSPHLArqL7ybUxD;18000000,19pTRoTFAcQ2PVBPrqVoWGy7RczDNhTygN;482000000]
[14RjyojhyXn41Y3SvxPdZm2FPBoiXdXdjG;1032696681,14RjyojhyXn41Y3SvxPdZm2FPBoiXdXdjG;17705024,1BMtKvTZBnS67ZhqEheYHLUszyF57GyUw2;1015325]:[13dAbYPTh9LHAR5b6X5DzoCESa4THEMH8D;1417030,19ndeVAwjPqUyWzbATpBuc2Up7aSLhMyrc;1050000000]
[18vG1ZDz7RoULHBXTudZvfs34viaRvLAhi;5431000000,1QJf2xohLWZKFrZJtWQ8b4S8nZ3s8zepTe;1238000000,1xNfdWaLhWjxsGFMfPMF1JHtJnjmxnTkJ;43000000]:[1Hrj9MuZxqRu78SBAkv8L42FoS8SVp4pAY;1000000,1QKRKScYnqyPohxeNYjeZ2J9UTj1dmKWXo;6709000000]
[14w2eiRXin5bM2JSJkkAvYQSFeKvHNFguZ;300000000,175pkLcdjvSCERx3XhJ1UhrvdA5qnRNgwa;320000000,1NzjF7zAgcTC5bM373ngu4Re1QxQ4XMVCy;400000000]:[1LQQCnugAXHd4BMTQ5fJsoCf1j1fwLztag;17000000,1KFyiXtZNJvi6F9RonRNNhW3uqbGbXRVaa;1000000000]
[19AVL7n8V4XByWcbf47LNJ1LH3Bsuarpec;8000000,16domka3AoxisyFC9uvu1GhYmzNeVfxBRV;190766748,17Kd1sc44pQ5gLFgdkuv3m4rRuRPKqe1Ef;1000000]:[1FffkZ6MtNpqEWMT87xuk7s6mPFcmMrQRj;1074618,1AmYbdofqKBYCNmZSR4DY8K6dVuEHMzPyc;198692130]
[1AUCwojvbt5EdEeviwyjDXEpbnogT8vfQz;47000000,1EwkqqH6yMWxoHGBwgTgFrGBpqKkCX6mN8;25000000,1FAdYRMvDWKSo2iZJ8SCMuYjkvh89Bp4Jw;106000000]:[1F2pwF5btz5QaDiNJmwg1pvxGzoFMUtKcV;178000000]
[1JTq8MxDUJYomT8bE1AThLEtNG9wtjZ2Vq;1500000000,19MyyNL4fjvoUwH5RH1dcjnBo2wo1W5yeE;10000000000,1Hy8sEfNBwVNutwZs1EGJCKcRu3VKT5fH9;1000000]:[1Jj5yEAbePK2RhUkD2k4k1rz12uUEhFG85;1000000,15vbx8WMpWzxkWJ9cREXvXCPV5PWKXN7Wt;11500000000]
[1K89gojHqNwtrSBM9cyN51nhRwsTKLoEB5;9066000000,172ZTiu3QbFacSEnJoXGGqRHDVjbP1qU7i;22000000,1E7Hpee3tTpXU3ySh3SEdroG4d3GmUwKH;503000000]:[17qZyEAmmXSLrWiz3TmA99A815bVymEiEr;1000000,1AvKE7GZRry8XvVkWwVjPgVKtifvWnVy1Y;9590000000]
[12GkN1qnUrAsuWoUsH318hmJ8BJPDrByL9;1163741,1Ke66VDTh4hnjJqwcL3gwWwXDMbMxXnfdz;10000000,1FrKwLjmX3SbwtTWGWtEd4hptRJUrMvYBt;10000000]:[1JPhoK9EzxjrjA7rsWiModtw6nBdcfSm6S;1913741,1FiSF6NJyhKKGDeCx91qtGVbQVVfR45LLk;19200000]
[1NC1SgtdFPzaE6DRZyYfdnycigZPmJeJMt;106000000,1NC1SgtdFPzaE6DRZyYfdnycigZPmJeJMt;110000000,16GrSCKuxyrZDZkssf2rqW1qVnHtSBAEfz;621000000]:[1HaGCHjHYv9mvyCu2mVfws3zh1YP3jqcG5;6950000,1ADqBAqSYdNPvdfWqcS1cckqv6tWA1bU9E;830000000]
[1DvZeEAuXcvddkKHePxzz1sL8jWbfCg3Z4;1000000,1CqoBjXGcixCyN3jAupgtHh8dmzJ1D8Kz5;1000000,1MRqVEHdmV1UUt8UpBmiYgGgyCpsXVoJEP;10000000]:[1PfN6BK8Z8fgXJgDbbQtxCQrMCwtYfjDnK;1000000,1PzACdK6oM9MdBAk9rDxF25gEBWR834Hq6;10000000]
[1AD6mMNe5jX8EdLafdE8aGNwUAWUYbmTCs;2525000000,1KBPCSScxSYPcrxRXMEM1ZLXGxeaYUSQft;10000000,1sRXnZrUSpHENwogC2mhiCyret6njQmJ7;10250000000]:[16dbEGcWYGqmWf3NTSyyay73Y64S4PBzhk;1000000,1MG4JP3DvnBHoWJSr4gVTBqvAk6H3bWT7y;12784000000]
[1G2SZR6MJa35tiDkxy65Jty5wdboUDHTzM;98950000,1BLhmxnpJaHt3hh6Z5pnzsoe1z7XGWFXTp;1800000,1H1g8rA6AwsHQz4NL7estiBuDkVfKNB4Z9;1048321]:[1CairmcmBz8cDPE5Rmfnr6f7Wu2yMyzgej;1748321,1AeuY4LRgLGkPYhZyjnP95qa4qGUM2RRVw;100000000]
[14Jh4dsGB3UPFPQHmaR2kc3mVVgBpnr5uT;103000000,14Jh4dsGB3UPFPQHmaR2kc3mVVgBpnr5uT;102000000,14Jh4dsGB3UPFPQHmaR2kc3mVVgBpnr5uT;113000000]:[1D8yohqfbui2ao7AWe8Cw5PkmwpSh5n7Kp;318000000]
[1LJiKfFYQdmPYozab6wdbEhJ95kvLTxBhU;100000000,1LJiKfFYQdmPYozab6wdbEhJ95kvLTxBhU;104000000,1LJiKfFYQdmPYozab6wdbEhJ95kvLTxBhU;100000000]:[1BTorXLCa2gGz82rRLCvYVQUibibLDGUTS;304000000]
[1GeL2GVtUEC22iAVsSZQt9v51p33n9iTG7;45000000,1Eyie7d9XgWh4CmE44mPwkxuHJudvtDtmJ;800000,15rrtryKkVC5FFj4YM9rqyNPsKyAE4s9GU;62000000]:[1DuBJvPwWS952d9LhdTiJbvxT3nnQbQ6cP;750000,1Ax7Pqtj6bbSZ1qTAgV6NynTTjDQPu86G7;107000000]
[1461Cpu1pGC9jR6z3Ns6fuD5b9mNrY7PJs;50000000,1461Cpu1pGC9jR6z3Ns6fuD5b9mNrY7PJs;3000000,1461Cpu1pGC9jR6z3Ns6fuD5b9mNrY7PJs;50000000]:[12ZMebLMBw4kDnMocBTANsffZwxSkMhWyK;2000000,16jtJYMT1mk4KPGzXXnwZMnMhQMBvmaiea;100000000]
[1F57aEu6ot5WfMqWtpnW5CdG6ULq5hcbT4;3000000,1F57aEu6ot5WfMqWtpnW5CdG6ULq5hcbT4;2000000,1F57aEu6ot5WfMqWtpnW5CdG6ULq5hcbT4;1000000]:[12TUSU4WxmWUcSYKXNw5rBep4q2mfNd3gc;5000000]
[1Af8QxGzLuxLxxkiQTat8u2yM4tuXK72bQ;10000000,1KoJUqXMnry8YawZizCS1MJWZGEjMQJv2J;10000000,14fnZpX2Pi7AVR8ehpkrMSYdXF3qnJzYnc;1850000]:[19BAiTUvibgTEhzVS1eBmN1YuescWMpEoK;1800000,1JyVorHJk6aWTWx8e2Dvi59wQ3hDcJhEnN;20000000]
[169BHN3PauVaLHs4gSzJ5KynySGPNA3hHR;18583000000,17rkVYnJwk3GgnM7NMMAwHz3YjKsiEipGW;174000000,129UbJxrhsmfZS56quLocHkmpXx4pWrxdo;1000000]:[1CwzZLfSe7szSc4p2PwC6vHN2cKoBryn6q;1000000,1LRZFUVcojpXP3yiRvS3KqmGUufjmV5TuK;18757000000]
[187cDa1HLeh711T9AZe81Zjp5A7R98XVGF;2000000,1Q6SvK1vPUFBD9Fwu7AkcxPyBDRreGgzpV;1000000,13RfoQWvEgZuR8yBWYhrEzNwM9ofNXNRCT;100000000]:[1C7w3wYkRAC5dkBtUaf7FAmj4eFjSWLyab;1000000,1F9AU913Z7Zka3BvPwyFREac6zyFhGyVWW;101000000]
[1D4L2DQgjbPLo7BYVcA9WE7cjhgwY1PC9V;200000000,12wQGTyNxuevQuy9nyLEN6Mwed5D6W7LEo;1160000000,1FmuTMQfaUWa98tMP2TyzPTxX8JtzuHkpF;18398000000]:[179dKqHuWvtbjHad23xuBpkHdL5vu2r77M;1000000,1KBf5MSQg7RaHpjCqSid5k2Wzw3PxWDb5x;19757000000]
[14ymzRBX5hUBE3r5LYB7CHo6tarFLJzCqM;16768000000,1Q74CxXX7jdUvFqgKSuiojXN2pPnUzu8E6;63000000,13SyX5tGmBeowmEEcdoxmyqH3orAjYXhgG;1000000]:[1GzA1rZr59h4wJq6Rdikvxe7UwFHhWkQ87;1000000,1KzG6CQgUhnKuFLk377goViDrpV2XRDwAe;16831000000]
[14WAhpXinCeC9uYBe77TU6LxYZxtWoCYtj;185000000,14WAhpXinCeC9uYBe77TU6LxYZxtWoCYtj;185000000,1J3hifGWvLP1omVwG9vGXFkGqvNPqft4Ux;100000]:[1JrJ7RbAJg2SiovsE745cfwY6diH6yK91H;370050000]
[1MBT8Yc8TYhQ34TzxN1iAp2PHLzG11iwte;3000000000,1AALNwJhsm5DRkVixHYVRRLe7ax3Lw3EXS;1000000,114ge73D7ZBXmfXC1Y1YYY5upqwMhKVNDB;600000000]:[1EsfeZBxryAXKZDTX4KVcXWstufF1kydYf;1000000,19DqHLTTDnKeSqKQPsi3phF9J4wqo5ke3L;3600000000]
[16rSLXFwD392h1yqrCECpeWEuDP8W9Hwz2;2000000,18Z4cfjrxKWhgcq5WxsPN54rg7dkKmeTxN;1125000,14ZRBN4K2LSP56rnc45iBFFGnTbW8Sp3Vz;950000]:[1KYTzmi3FYTMG5gJ2Z2cwJmZuGKJuzFizc;1025000,1LMBYqynyupW1b8yiuxmCEbU77Urg2Xabc;3000000]
[1Ki9qmicbs9NViCfqjWgZRe5HARQgPagEj;5950000,148QunKpWrS2bJJmAQQKUm2LiR8QnRunKX;100828583,148QunKpWrS2bJJmAQQKUm2LiR8QnRunKX;5000000]:[1DkYpoPkJuJR3CEP6JXBJSpPhXAWboQks4;1728583,1JDHzmpTrYSXaumYMe5reDebaid6rT91x1;110000000]
[1E1g7Y7kcxgCEbSbc4NdRmdp3mBZ7PW5WA;47690770,1E1g7Y7kcxgCEbSbc4NdRmdp3mBZ7PW5WA;18000000,1E1g7Y7kcxgCEbSbc4NdRmdp3mBZ7PW5WA;10000000]:[14ZYtfQN7mwAnpeyabxYme4qwV1NYa6MxN;7690770,1L7dJHf9oJXSxztXhsAtjsY5qmTseX978v;67000000]
[138f6jmqS7ckTQEK8kqynXestfBP9JUDKg;1110560,15xhtEzRqQcNVS2Be4iVdMNmvxwQWe9xFv;543000000,143HNuXZjg7yftidNEjmuraGeBokhsxR39;6950000]:[13DZiXpvD2DgbrfeZaK9zegVkG8DwLu3j5;1010560,1BXmqfxfc96949WZBT86iYc2JW8ab77US8;550000000]
[1KcayF7NaXGRv5SFUipMxPoKCpESQgPB41;11918000000,1NkeQLDHjwaU3gQKHV8PgDEXgPS5DnVHrr;225000000,1Lau6Rr1uAFiswdm6Ck6Nx8K2QD9nyMB1Y;1000000]:[1Q6eMmubbWeywyaPRYhYVqqiTaUZbH8NFB;1000000,1A2i6QLFCu3NsdPfon5xRZijBjKxrAqEkr;12143000000]
[1HSTzTiLHkKjBrWzDVTH1n3f8wRCCvF1YE;72000000,13he58GLekC82wdtWNUDS6H3MZMP6vLPJB;47950000,19PW2mDMN7sBcV4jmShfnhvUcAVQNUAxi9;144000000]:[1JHGGo82XZ8iR12BAr3yJnf68WQ3h2sWC1;23900000,1Nht4xiv2tBRKZ6fE4uZmu9RBpQ8Td7GR1;240000000]
[1JvNYfZrEy5fhsPZyZCbUxis7K6M13cLWJ;1000000,1D5mmX8o76vb5UVkrWfjPr1KQFXzGYvbr4;1000000,1M9F39ceHZNhbLUkxKA289wqNsfv33zUhw;150000000]:[18nnjmayoT3bE6PNQ7rA8ipRsAy3akARzS;1000000,1QL6MUfD7Rnzivgqvdzd3QDyothNof4teU;150000000]
[1G24GvfD8bhuhfad9A8RazoLC5k5E85SFv;142000000,1G24GvfD8bhuhfad9A8RazoLC5k5E85SFv;109000000,1G24GvfD8bhuhfad9A8RazoLC5k5E85SFv;254000000]:[1LCucpS2X4aCGo8rKqwV8CFkEwc6oR2uKw;505000000]
[13ZZMyxBquuw7JzRjskYBhN1YQ4P9ACVwg;1350000,1FxKayQjrpKQFX9CTUqu7jqxt8NaAfS44P;10000000,12cEivwWo8xzaEEW5DnTyfANbyoNEsRvWS;10000000]:[1FKnMk8BbDvY54F3qgbwnUdEL96U1XWmsQ;1300000,1CfnuEsr7zSqk7BnHtUxPJiDY4c5RLcd68;20000000]
[18Fo2JoStr57xj9Vn4LTwmHTdu5G19PfQe;2040000,1HDJQ8maxx6AJuJQReCud4Z7mKZThBevKn;4900000,1ATWXRSPSXjtfDHxRZgpNQUggvhajgwHDH;19850000]:[1MWUJfyKQ8dZFapwHhGfgEXVubbuDbRFKT;1740000,1D9c6qLKRjxh7xbyv6MBUcBFJHDFeDQpsg;25000000]
[1Mt8WnC2SqbA1rLw8XGU2169k2A1gmS91t;400000000,16JM6yQqBxKXUno2svhZPfPLWFkv2WP1nS;500000000,19NKhY1uKyMdzjiYTMq27HJS39f81XpvqQ;100000000]:[1CcRiHgr3HWK5bHJ38jBwgLVmBUWRzqEu6;1000000000]
[1Lh1GcKaCJXiNRGywopuxBn9tNyJgSHkXm;1128000000,1zzmJGjAPkiSGV4UFe8R6MY6RpATssJr5;1000000,1KEdgA9jKQCJ98HHy8BvoZrK8K25zBgxhe;1000000]:[16RyW1kUmgWqXQRECyEvf5DtSBWLs5QjZW;1130000000]
[1M4P4VHAWhABxUCq3VpQ5xBerNEe9itZtL;29000000,1M4P4VHAWhABxUCq3VpQ5xBerNEe9itZtL;26000000,1HVPytvURJwBwY1YTgBd5zPdAf1gjqjX8P;29421906]:[12Z5qVKAte8ziv1Jhe3SUTopjeUSYeyinR;4421906,1FFcj1REhiwVm6r4GBNzmXafQigRcTtZ5Q;80000000]
[13Fth8ihxfMqrCiE2Pfw1nhU8LL1HX1YCg;18238049,1HhHN7N793b3CqrYs3khHz1PJVR4NVrJMv;230000000,16ieKAoS8rYCGUTXN2bszRYXRT3afiN7wK;1018288]:[1BovrtY7Q3EoWVxGUfqKdSUGBHtNXtvEX9;1000337,1Kk6hZoeYDbm4Sc9eGe9naaMKASWSNJHed;247256000]
[18Ssp8isaYBGvn2AM4nSDjWkniQbeuHYUK;1500000,1ArKsRZVtXoeyNq3ekdeBzoZEWtizdEuXQ;10000000,1GCEPdQM2ydPp3EBb5jHnbcoqUh2cFCqPB;10000000]:[19SSGysUvaM2AWjGKvvjceGs4RWDK98ZdJ;1450000,16UCaQ6zUht6pLDcTkv97sBjBjuHz6vrAQ;20000000]
[18mJuzrcPCfJAymcVx8iozH5e3tVJjfSyB;1214921,12mgjHUmm6sGGQ386CrvsGBeKW4hXgoo8w;10000000,1Gfz18M7x9LsLBLTxYwu9ZseHBhAWg85yi;10000000]:[19PsGoTg3dXdUiRnibvsyMn3jkUZLqLE8x;1164921,1LqJL19oa9uvpeS1iJEMYmWKi7cex7w43y;20000000]
[1FUXyQHALaHYqDA6PtZrQNUpC5y1Dp7ntf;9216000000,13DjucPJbLL8eTFpfJdVQo3STEceot6BDy;600000000,18UZsebpsr5MVhVVBUJPkm83A5fNGUG4RG;85000000]:[1AbSGgkqtFJ6UP2k21tkieBYjMvg3tdgNf;1000000,1HDhsNfrLd1vci2oYLFoPcZBPz54j1XTpf;9900000000]
[1AeuY4LRgLGkPYhZyjnP95qa4qGUM2RRVw;10000000,1F1RFEMQdghrGgbahwiEqJyiECWBbGNFi7;10000000,19vSNSDzVBntC6dTtXr7fekFaDWjuZyx2E;1800000]:[1JVhbqP84zBXGmtiDNWa2V3vmPSREdYBMF;1750000,1PUcrH7MMGXpeHfa6pTzrwAUCrAAwRDz5P;20000000]
[1Nx5axa1bMZtyh9WREKYYdXKqMihh4wkqy;1000000,14xnzpoAfo9kU6Dkv1mgumhoEMUu4ENvw4;40000000,1WVGvPtTXMGEaXRv2cByv7tFs1cfr84Uv;1500000000]:[1V25XzwCDi88QLkWz9GiZqRDgY7LqrmYu;1000000,1AxPpYwNhpJTSNCtz9XpMy5T7HAwXD7Nzq;1540000000]
[1KZc8Xd3yjshc8EM89AqAsJBKxv2eTb4WZ;1289000000,12jAGBkhvLD7PjE1RTWuxEBDVNn2buBQUu;1399000000,1dYJs2XjoPE8Wi7QgeGHjK1UrisXbLybT;639000000]:[13AooeZJ1gWwDhi7P2sVCTko49QFtnX1FN;327000000,1BeErSojtb4TJdfZmXTweLTKYzeBAdRyJd;3000000000]
[1NH4GcwTbgSjGTiZQqSweZbdA4zKDfuaeM;1000000,1NH4GcwTbgSjGTiZQqSweZbdA4zKDfuaeM;1000000,1NH4GcwTbgSjGTiZQqSweZbdA4zKDfuaeM;1000000]:[13jdidLpCinNsjodc3er1kvwy8NnwnG3yG;1950000,1NCmr3rtTGts14XRmxEcVvjiLnUTfARnXh;1000000]
[194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;97000000,194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;69000000,194247P6SuSmQ5C4mhao7JKkZHgDUQHn4G;50630659]:[1LCpotNmN6dW6WBEH9LGkDjvvSXot5PRS8;215000000]
[1EpF9fpyoJBmbXx5bVx555g4yurRMYy6qh;256000000,17W3qhMdBYh17DwheNVRTBkiFt4Be3XFQz;1000000,18tCyQEiAXBZ5SpRMTatF6bnH3Z7m4R9x2;5000000]:[1HjyhTBgWgAfkMTMxTUhNZ2vb6gyHPZVNp;1000000,1Ki8a5q7Cy3JoAmsp2YBS4zn3q8zHjkar7;260000000]
[13Wb2qEitfMt78jE53AytsPy562zR9tzRg;124000000,1Dbz1YAP6yhcrPWCySpKxbXLmQVcqWv6z8;3000000,1Dbz1YAP6yhcrPWCySpKxbXLmQVcqWv6z8;74000000]:[15SGwuAzcSmLyRVz3MPyNTxmbrXV3N2hsm;1000000,1CwM4zwXE6nbGtqn1MmtikvuwfvK2Nadpk;200000000]
[1DJdNu6D3HXsLysdshEtUQkiJtF3FWFCKe;358000000,1826HNH984YFbpXh6nz3vPsC8VbBp5sD7W;9000000,19Xn7Z8qVf2g7fgwfDbnuirK2J93RPmtPm;150000000]:[1FDEY1jziPitmy44xQtwK3vEzUne5teEog;1000000,16pehDKED78jYG8PAymZumy9JWcuwtmZKv;516000000]
[17WUj5bQ6Y4DmNqLwWoHSUQD3H2BrmF3X8;628404400,1F7hcyLw7K72pWBQn2CZe6rmdBEV21yEuB;1509103,13725jsfd3AbwkoGEtLuzVV5oZs9DEEs6X;1422000]:[15ZZ8jxvEdQ2NGp4JGB1AcA3tEgYfYef3w;1931103,17WUj5bQ6Y4DmNqLwWoHSUQD3H2BrmF3X8;628404400]
[1FicujUYiuRp7Mkopd3UdML11mWB3cK86d;2655000000,155wvpgF7m6V6co5dDMRryYumd931E8G2V;7205000000,1FewVT7gmYmfsZuEEH2sxKRfMnieQ6aYSF;111000000]:[1EE6c7bQPdBKAbhgxFbBu1vuBcvR2aKbwV;1000000,12roBxfzQb48Tbb65UmZHp8y8Q2RAVB3bi;9970000000]
[14E8meL25a8575jsESrgPNgv7MGBPPGvjN;240738096,12eS9GCCK9y7EF5eCqfDERHw8ecDCBMkuj;3000000,13r6dsytFJv6Nd4CVJBu494yx9ia6ug2PT;147489381]:[1CrCe3asKMbPML7gocuQjhQUPBhWdbf2F6;1227477,15D7iSsQHcXcYexUucft3UkGLenV3qXewc;390000000]
[1JQUufhxNN2h4v4Jm68uj2WmHCcjkyH7Ya;1047760,1F2zNjuXa6BSuXEqkrNKRs3VdMamsmCnru;5781565,1LrwvxUS8dDfyjTeLUVPG6Z4NayrAfB9no;10000000]:[15Mfpp8MuHH1owy162wAqgTNQqKFkMvxv4;1779325,124w9nPhoPW6asQQm4qMAv6fksVXLtfM6A;15000000]
[1M2EUKQV6QZ1DTpPLceYKJaFPsCs8SFoAb;17000000,1Ki3giCwmy76cfuRbVau3z29EyHjwFjc3h;13131000000,1GQcoYdh85G3xMMDk3GhxmmiUWNNhR1LLk;700000000]:[1ArDuHeHGLip8K7fCSZydMpPSMJp4Znmu1;1000000,1LdV2myCq8Sv6EYuEJaj4yTSHAwe6SsojX;13847000000]
[1JK8LfJjytDGvcUAmjZD1UhBCDrb7QbQpU;1000000,1JK8LfJjytDGvcUAmjZD1UhBCDrb7QbQpU;2000000,1JK8LfJjytDGvcUAmjZD1UhBCDrb7QbQpU;4000000]:[18uxFusubgTLMDgQhEHRQmvzbLy7MLLozD;6950000]
[19J8ZoxnnqnZTjM1WJsKVVudyjVMcgVXmn;101000000,19J8ZoxnnqnZTjM1WJsKVVudyjVMcgVXmn;156000000,19J8ZoxnnqnZTjM1WJsKVVudyjVMcgVXmn;144000000]:[1MuXUkoD8Ep1GdBhTxThFBDbUT1oijfd99;1000000,1MCXKMpgmi6nUsDxgGh62tzkXpoPQFkAqW;400000000]
[14j3ZEL4dzvfsK1Q4Pp6nDw48mTUsRo2WF;1000000,16zKVks9wPe2pd9wnyGh95HSbbW5UVsXBz;1000000,16uMQ8FWAB6c1jN4MeDCJAJVFLCYPG3k9v;1000000]:[1LNeM7RWuNrnDkyqLkAZR9rgg2kmGejqRQ;1000000,1AKnwaTMAywYviNFTLAS5d3x3BfTieXjvh;2000000]
[1EvmNnHSLvByydkTPfUEPJNKTCXyrBJo5o;1754187,133ukAXfu6FcKWAQdwMnSpAjZyUedimrec;7573235,1DRUy3bMgbH2VSdYTKehKwihUc6qt1sMjh;1900000]:[1EEpf8qBoQ69vA1c5fJMq1QfYsDwXZepcM;1177422,1EYpprPKnUXLQWmNtB1W3aPi9ikBoxFboe;10000000]
